Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Day,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,HomeElo,AwayElo,Home_Current_Points,Away_Current_Points,HomeValue,AwayValue,PointToMatchRatioHome,PointToMatchRatioAway
2019-10-06,Fiorentina,Udinese,1.0,0.0,H,2019-2020,7,2,1,0.5410751359563721,-0.0605930153244058,-0.836252850702283,-0.1025426606439728,0.2869047619047619,0.0666666666666666,0.3333333333333333,1528.5488342019548,1454.6965049492885,8,7,167300000.0,78500000.0,1.1428571428571428,1.0
2019-10-06,Inter,Juventus,1.0,2.0,A,2019-2020,7,6,3,0.8722445735666814,2.018278232144704,0.5322390354368622,1.4661550698386705,0.2501587301587301,0.3304761904761905,1.0,1714.2884891931108,1820.853523869976,18,16,371000000.0,520000000.0,2.571428571428572,2.2857142857142856
2019-10-06,Roma,Cagliari,1.0,1.0,D,2019-2020,7,1,0,0.5214730524337919,0.4194342117191588,0.2089862840296482,0.4592016206924114,0.2104761904761904,0.6066666666666667,0.3333333333333333,1683.6959377295773,1462.6208138150755,11,10,219000000.0,97300000.0,1.5714285714285714,1.4285714285714286
2019-10-06,Torino,Napoli,0.0,0.0,D,2019-2020,7,0,1,0.350289597239296,0.417628751793607,1.205564774950051,0.9412137562558108,0.3266666666666666,0.2673015873015872,0.6666666666666666,1607.466873458385,1760.448089881526,9,12,152500000.0,386000000.0,1.2857142857142858,1.7142857142857142
2019-10-19,Juventus,Bologna,2.0,1.0,H,2019-2020,8,4,0,0.5408871348436286,1.53119110141651,-0.0411750228924058,-0.2584764812834447,0.2971428571428571,0.24,1.0,1830.664589468324,1486.575319627079,19,9,450500000.0,58050000.0,2.375,1.125
2019-10-19,Lazio,Atalanta,3.0,3.0,D,2019-2020,8,0,3,0.538417130180957,0.1779738408436529,1.275412523810523,1.0870227027558037,0.1946320346320346,0.3895238095238095,0.6666666666666666,1612.3136116069318,1714.3425051954391,11,16,222000000.0,130500000.0,1.375,2.0
2019-10-19,Napoli,Verona,2.0,0.0,H,2019-2020,8,0,1,0.828418076801821,0.6239332611504474,-0.4938974433793393,-0.2742281794944253,0.1815873015873016,0.165,0.6666666666666666,1758.934879084983,1345.263779887165,13,9,434000000.0,23700000.0,1.625,1.125
2019-10-20,Cagliari,Spal,2.0,0.0,H,2019-2020,8,0,1,0.0953170849787153,0.1758163759698783,-0.5013213274738344,-0.2807813253857782,0.6066666666666667,0.1571428571428571,0.25,1469.8992602784044,1442.964317441161,11,6,88500000.0,45500000.0,1.375,0.75
2019-10-20,Milan,Lecce,2.0,2.0,D,2019-2020,8,1,0,-0.4991062793984268,0.1716829135503392,-0.3519540948647228,-0.2799811067599302,0.2071428571428571,0.3666666666666666,0.3333333333333333,1607.7248989115078,1489.5411339335374,9,6,297000000.0,21500000.0,1.125,0.75
2019-10-20,Parma,Genoa,5.0,1.0,H,2019-2020,8,0,0,-0.1992982797531521,0.1710926954795484,-0.1995728538405392,-0.7258945002791444,0.1607142857142857,0.2,0.5,1452.0449421114774,1420.1448724670392,9,5,56400000.0,58200000.0,1.125,0.625
2019-10-20,Sampdoria,Roma,0.0,0.0,D,2019-2020,8,0,0,-0.8008784883610198,-0.7402491253355222,0.3987649067673759,0.1705085242458613,0.1833333333333333,0.1954761904761904,0.3333333333333333,1463.6538789906576,1676.4174912662484,3,12,90500000.0,228000000.0,0.375,1.5
2019-10-20,Sassuolo,Inter,3.0,4.0,A,2019-2020,8,0,0,0.5279482768737457,-0.1287872354487419,0.6877555811459949,1.534323957256815,0.2835714285714286,0.2501587301587301,0.6666666666666666,1465.5512698147045,1704.4774235947632,6,18,87800000.0,364000000.0,0.75,2.25
2019-10-20,Udinese,Torino,1.0,0.0,H,2019-2020,8,0,0,-0.955050599436338,-0.2818433155049602,0.1034001447446677,0.1788410497562719,0.05,0.2266666666666666,0.5,1449.3207213160251,1608.9800842549278,7,10,80000000.0,152500000.0,0.875,1.25
2019-10-21,Brescia,Fiorentina,0.0,0.0,D,2019-2020,7,0,3,-0.1679894497670697,-0.1270507593810727,0.4139915851913217,0.1819765746006864,0.2857142857142857,0.3083333333333333,0.0,1498.4544199547047,1533.924617835218,6,11,60600000.0,173500000.0,0.8571428571428571,1.5714285714285714
2019-10-25,Verona,Sassuolo,0.0,1.0,A,2019-2020,9,0,0,-0.6195497750933302,-0.3984476869149447,0.7166240572007095,-0.2829752385702396,0.165,0.3335714285714286,0.25,1343.7814778125933,1459.3495752855877,9,6,23900000.0,85800000.0,1.0,0.6666666666666666
2019-10-26,Genoa,Brescia,3.0,1.0,H,2019-2020,9,0,0,-0.2146842374655842,-0.8061823767425046,-0.3498041038360828,-0.2802711614226222,0.1666666666666666,0.2857142857142857,0.25,1408.1897570979413,1496.6181691480786,5,7,69300000.0,76600000.0,0.5555555555555556,0.7777777777777778
2019-10-26,Inter,Parma,2.0,2.0,D,2019-2020,9,1,1,0.9947413711159406,1.6592346772718938,0.3164756491117799,0.407608228275446,0.3444444444444444,0.2785714285714286,0.75,1710.67911812388,1464.0000574805754,21,12,334000000.0,53900000.0,2.333333333333333,1.3333333333333333
2019-10-26,Lecce,Juventus,1.0,1.0,D,2019-2020,9,0,5,-0.2241332765725571,-0.4078228173877852,0.5857567775915763,1.6402891783017002,0.3438095238095237,0.3335064935064935,0.0,1495.107754301394,1832.1045657916288,7,22,23400000.0,496000000.0,0.7777777777777778,2.4444444444444446
2019-10-27,Atalanta,Udinese,7.0,1.0,H,2019-2020,9,0,1,1.39818679367581,0.8142126581335681,-0.9276742169561693,-0.0041409865128313,0.3895238095238095,0.0833333333333333,0.3333333333333333,1714.2841096075724,1461.0211756532017,17,10,149500000.0,85000000.0,1.8888888888888888,1.1111111111111112
2019-10-27,Bologna,Sampdoria,2.0,1.0,H,2019-2020,9,0,0,-0.0986947465495098,-0.4151825941604712,-0.932790872263236,-0.8428344595202165,0.1566666666666666,0.1833333333333333,0.3333333333333333,1485.1353433037737,1466.7901194650967,9,4,43050000.0,85000000.0,1.0,0.4444444444444444
2019-10-27,Fiorentina,Lazio,1.0,2.0,A,2019-2020,9,0,0,0.1718048612650972,-0.0066853788122893,0.7158778880838353,-0.0066658027457878,0.3083333333333333,0.286060606060606,0.5,1535.760868641844,1612.3720071947985,12,12,173500000.0,230800000.0,1.3333333333333333,1.3333333333333333
2019-10-27,Roma,Milan,2.0,1.0,H,2019-2020,9,0,0,0.1651663564445223,-0.011387491246691,-0.378036396294496,-0.0066463976377286,0.1154761904761904,0.2238095238095238,0.25,1673.2812507918093,1602.1582785436512,13,10,192000000.0,297000000.0,1.4444444444444444,1.1111111111111112
2019-10-27,Spal,Napoli,1.0,1.0,D,2019-2020,9,0,1,-0.6533459788053017,-0.4226353135865162,0.8534064319875486,0.8216533090103609,0.0571428571428571,0.1942857142857142,0.5,1433.2130587965137,1760.4171811595545,6,16,50800000.0,361000000.0,0.6666666666666666,1.7777777777777777
2019-10-27,Torino,Cagliari,1.0,1.0,D,2019-2020,9,0,1,-0.1008511253788967,-0.0041526671873329,0.172327603357309,0.4051968384519898,0.16,0.5138095238095237,0.5,1597.2796299177514,1479.650518923052,10,14,142000000.0,98000000.0,1.1111111111111112,1.5555555555555556
2019-10-29,Brescia,Inter,1.0,2.0,A,2019-2020,10,0,0,-0.3712074169817089,-0.4235780883435044,0.9816809591545972,1.3529197329270048,0.3,0.3571428571428571,0.0,1482.1175701157897,1703.07233648665,7,22,71425000.0,372000000.0,0.7,2.2
2019-10-29,Parma,Verona,0.0,1.0,A,2019-2020,10,0,0,0.3618544331552598,0.2237712487447441,-0.7480296816087053,-0.5245583211189728,0.3585714285714285,0.14,0.6,1471.6068391178053,1334.2292640275016,13,9,53100000.0,25200000.0,1.3,0.9
2019-10-30,Cagliari,Bologna,3.0,2.0,H,2019-2020,10,0,1,0.1073757118430425,0.2225915463375054,-0.0153919406838478,-0.153486070105116,0.4038095238095238,0.1566666666666666,0.4,1485.206112152146,1491.85499133463,15,12,103500000.0,64750000.0,1.5,1.2
2019-10-30,Juventus,Genoa,2.0,1.0,H,2019-2020,10,0,1,0.4783306272751528,1.3617344903458597,-0.0165937657650319,-0.5318644072235642,0.2335064935064935,0.1212121212121211,1.0,1826.1755313084925,1422.6903561302304,23,8,389500000.0,82700000.0,2.3,0.8
2019-10-30,Lazio,Torino,4.0,0.0,H,2019-2020,10,1,0,0.7247247238944815,0.2189296717219923,-0.1502773096234614,-0.1581706768379924,0.3093939393939394,0.2,0.5,1623.0441776698217,1591.7240366886574,15,11,189800000.0,143500000.0,1.5,1.1
2019-10-30,Napoli,Atalanta,2.0,2.0,D,2019-2020,10,0,1,0.7250150749447216,0.6007557865243469,1.968790187000434,0.9756494109073977,0.1642857142857142,0.3970238095238095,0.75,1754.6739770000984,1719.2024503737496,17,20,426000000.0,150500000.0,1.7,2.0
2019-10-30,Sampdoria,Lecce,1.0,1.0,D,2019-2020,10,0,0,-0.9010327591492472,-0.9241046819104553,-0.2712654251304339,-0.5386036156488255,0.2166666666666666,0.3171428571428571,0.25,1460.0704714342403,1501.03678878453,4,8,54500000.0,18800000.0,0.4,0.8
2019-10-30,Sassuolo,Fiorentina,1.0,2.0,A,2019-2020,9,1,0,0.5872032956677452,-0.0149928946138152,0.1070833405009548,-0.154664140486003,0.2935714285714286,0.2416666666666666,0.5,1468.9017890706791,1525.0886981668211,9,12,78800000.0,179500000.0,1.0,1.3333333333333333
2019-10-30,Udinese,Roma,0.0,4.0,A,2019-2020,10,0,1,-0.902882744254234,-0.1577565137049122,0.2237418607832053,0.2188012290608178,0.15,0.1383333333333333,0.6,1456.1028348870243,1678.7190173377476,10,16,86000000.0,193000000.0,1.0,1.6
2019-10-31,Milan,Spal,1.0,0.0,H,2019-2020,10,0,0,-0.3964696835369416,-0.1573455874530781,-0.6469720063832496,-0.5417310349691159,0.2738095238095238,0.1238095238095238,0.25,1596.720511997713,1438.9562629559696,10,7,301000000.0,46900000.0,1.0,0.7
2019-11-02,Bologna,Inter,1.0,2.0,A,2019-2020,11,0,1,0.061042997089512,-0.2701256414435881,0.9705134126249664,1.4693662559436091,0.29,0.5071428571428571,0.5,1484.4790098186763,1709.7251240614346,12,25,58050000.0,376000000.0,1.0909090909090908,2.272727272727273
2019-11-02,Roma,Napoli,2.0,1.0,H,2019-2020,11,2,0,0.5062603025056861,0.4079864885434006,0.7371950386605958,0.4091653575471514,0.2716666666666666,0.2006493506493506,0.4,1691.1135060122804,1750.9610782337895,19,18,199000000.0,430000000.0,1.7272727272727273,1.6363636363636365
2019-11-02,Torino,Juventus,0.0,1.0,A,2019-2020,11,0,1,-0.2952148293109932,-0.2876402129003954,0.5109295981867353,1.4578196206408045,0.12,0.2127272727272727,0.4,1579.7417181755643,1827.220290881936,11,26,143000000.0,507000000.0,1.0,2.363636363636364
2019-11-03,Atalanta,Cagliari,0.0,2.0,A,2019-2020,11,0,1,1.88166150787217,0.7571700911287991,0.2699607647903808,0.4093002480778658,0.3636904761904762,0.3238095238095238,0.5,1722.9153491400584,1492.5820936680996,21,18,144500000.0,79000000.0,1.9090909090909087,1.6363636363636365
2019-11-03,Fiorentina,Parma,1.0,1.0,D,2019-2020,11,1,0,0.1549458615016422,0.0584736675562394,0.1548467700799849,0.0626405751688692,0.2416666666666666,0.3085714285714285,0.4,1536.3430980607031,1455.6707025519709,15,13,156000000.0,53900000.0,1.3636363636363635,1.181818181818182
2019-11-03,Genoa,Udinese,1.0,3.0,A,2019-2020,11,0,0,-0.0746103524335868,-0.6427077051693473,-1.0058363897886746,-0.2912370449705287,0.1878787878787878,0.15,0.4,1421.645596556787,1443.7083462124915,8,10,83200000.0,80500000.0,0.7272727272727273,0.9090909090909092
2019-11-03,Lecce,Sassuolo,2.0,2.0,D,2019-2020,11,0,0,-0.3087878387453166,-0.6437849021022414,0.4756587368475798,-0.1734245038858203,0.2471428571428571,0.2585714285714286,0.0,1502.7197499820477,1457.647389176797,9,9,23300000.0,99600000.0,0.8181818181818182,0.8181818181818182
2019-11-03,Milan,Lazio,1.0,2.0,A,2019-2020,11,1,2,-0.4231232940674433,0.0627887185208229,0.9593353291339218,0.4125130931810249,0.2571428571428571,0.4093939393939393,0.4,1600.4175637315043,1635.0264961829143,13,18,282000000.0,233000000.0,1.181818181818182,1.6363636363636365
2019-11-03,Verona,Brescia,2.0,1.0,H,2019-2020,10,1,0,-0.7694720549609227,-0.2905045661226184,-0.4155784090904943,-0.561844122238677,0.24,0.2733333333333333,0.2,1350.165400593336,1475.464782541005,12,7,23200000.0,77325000.0,1.2,0.7
2019-11-04,Spal,Sampdoria,0.0,1.0,A,2019-2020,11,0,0,-0.7629717878419848,-0.6413659183044841,-0.8825877912890255,-1.0021903031198307,0.0952380952380952,0.2,0.4,1435.259211222178,1458.3875102367228,7,5,49800000.0,74500000.0,0.6363636363636364,0.4545454545454545
2019-11-08,Sassuolo,Bologna,3.0,1.0,H,2019-2020,11,0,0,0.518237141680525,-0.2814207721891299,0.0103957792258476,-0.3798818092238369,0.3385714285714286,0.3566666666666666,0.4,1461.5960488699927,1477.935441660735,10,12,73900000.0,55300000.0,0.9090909090909092,1.0909090909090908
2019-11-09,Brescia,Torino,0.0,4.0,A,2019-2020,11,0,0,-0.4159006152844787,-0.6388815256850624,-0.4231376056684857,-0.3811275180447828,0.2466666666666666,0.04,0.0,1464.7378920913145,1573.7486754666566,7,11,80100000.0,149000000.0,0.6363636363636364,1.0
2019-11-09,Inter,Verona,2.0,1.0,H,2019-2020,12,2,2,0.9681801895836524,1.5851443480726668,-0.6355791366921079,-0.0535497139583912,0.4658730158730159,0.2666666666666667,0.6,1716.268692219376,1360.8922910430267,28,15,384000000.0,21700000.0,2.333333333333333,1.25
2019-11-09,Napoli,Genoa,0.0,0.0,D,2019-2020,12,0,0,0.6446713626303885,0.2714937012273661,-0.0962520506408305,-0.7020565431611009,0.1768398268398268,0.2878787878787879,0.6,1742.1116402736593,1403.336101034534,18,8,379000000.0,65700000.0,1.5,0.6666666666666666
2019-11-10,Cagliari,Fiorentina,5.0,2.0,H,2019-2020,12,2,0,0.3204110659856567,0.5994427628202491,0.1061305802943264,-0.058872002902553,0.3338095238095238,0.2166666666666666,0.6,1518.684102946491,1531.5659670750076,21,16,99300000.0,172500000.0,1.75,1.3333333333333333
2019-11-10,Juventus,Milan,1.0,0.0,H,2019-2020,12,2,0,0.4268555527241447,1.5861845980693088,-0.4358435350050822,-0.0650206537777473,0.1927272727272727,0.2404761904761904,1.0,1833.213333590844,1588.5573705074544,29,13,498000000.0,297000000.0,2.4166666666666665,1.0833333333333333
2019-11-10,Lazio,Lecce,4.0,2.0,H,2019-2020,12,3,0,0.9616508784873108,0.5903943918883331,-0.221507326945388,-0.7248302997134833,0.3938095238095238,0.3471428571428571,0.6,1646.8866894069645,1498.7710902888523,21,10,235800000.0,23900000.0,1.75,0.8333333333333334
2019-11-10,Parma,Roma,2.0,0.0,H,2019-2020,12,0,3,0.1032964845634029,-0.0648809860043587,0.5344147401089478,0.5955171873657709,0.2895238095238095,0.2954761904761904,0.6,1460.4478335376664,1699.9629439724106,14,22,46900000.0,203000000.0,1.1666666666666667,1.8333333333333333
2019-11-10,Sampdoria,Atalanta,0.0,0.0,D,2019-2020,12,1,0,-0.8710493220866232,-0.7285434196241491,1.6116224223379505,0.6012419016220438,0.15,0.2636904761904762,0.2,1470.564644878139,1696.813339861667,8,21,70500000.0,147000000.0,0.6666666666666666,1.75
2019-11-10,Udinese,Spal,0.0,0.0,D,2019-2020,12,1,0,-0.7564926064534909,-0.0613447228844771,-0.8678099763160431,-0.7261851988958505,0.22,0.0952380952380952,0.4,1462.0178417347445,1423.0820765807618,13,7,82000000.0,19900000.0,1.0833333333333333,0.5833333333333334
2019-11-23,Atalanta,Juventus,1.0,3.0,A,2019-2020,13,0,3,1.3561390668457751,0.4367106502474908,0.3540006006261789,1.6420379480120162,0.2208333333333333,0.166060606060606,0.4,1693.3315242890944,1835.6311968974524,22,32,138500000.0,438500000.0,1.6923076923076923,2.4615384615384617
2019-11-23,Milan,Napoli,1.0,1.0,D,2019-2020,13,0,0,-0.5398304409903418,-0.186395070710576,0.4553009041150965,0.1172617525710712,0.1833333333333333,0.1768398268398268,0.2,1586.139507200846,1733.5930306805587,13,19,302000000.0,397000000.0,1.0,1.4615384615384617
2019-11-23,Torino,Inter,0.0,3.0,A,2019-2020,13,1,3,-0.1430238870130629,-0.1868614909476775,0.952025394773843,1.6548556031002588,0.1542857142857142,0.4466422466422466,0.2,1592.012500979293,1717.6242219451424,14,31,145000000.0,383000000.0,1.0769230769230769,2.3846153846153846
2019-11-24,Bologna,Parma,2.0,2.0,D,2019-2020,13,0,1,-0.0429917382981707,-0.4909510844859052,0.1543198807692368,0.1214559090605945,0.3452380952380952,0.3395238095238095,0.4,1466.4791335587292,1481.167036596422,12,17,64500000.0,34900000.0,0.9230769230769232,1.3076923076923077
2019-11-24,Roma,Brescia,3.0,0.0,H,2019-2020,13,0,0,0.354819223052645,0.427950391206446,-0.5516823949671932,-0.7392231344302069,0.2704761904761904,0.18,0.6,1679.243740913655,1446.4740665786778,22,7,247000000.0,63000000.0,1.6923076923076923,0.5384615384615384
2019-11-24,Sampdoria,Udinese,2.0,1.0,H,2019-2020,13,0,0,-0.9535781282415592,-0.8020441857132344,-0.8529195482524148,-0.1845669345602412,0.15,0.22,0.2,1474.0464604507115,1458.2192995396174,9,14,79000000.0,76000000.0,0.6923076923076923,1.0769230769230769
2019-11-24,Sassuolo,Lazio,1.0,2.0,A,2019-2020,12,1,4,0.6505539505085826,-0.0726830538856865,1.161911491167272,0.7360019676401509,0.385,0.4414285714285714,0.4,1473.0523569719985,1652.687749273155,13,24,66800000.0,235800000.0,1.0833333333333333,2.0
2019-11-24,Verona,Fiorentina,1.0,0.0,H,2019-2020,13,0,0,-0.6484632673162314,-0.1841908178765604,0.1594426099239063,-0.1819147307121263,0.2666666666666666,0.2238095238095238,0.4,1359.5367613172602,1518.3643158037946,15,16,21900000.0,103300000.0,1.1538461538461535,1.2307692307692308
2019-11-25,Lecce,Cagliari,2.0,2.0,D,2019-2020,13,0,3,-0.1442721254165183,-0.8033775347569249,0.6649266601595653,0.7439674942331372,0.2871428571428571,0.3921428571428572,0.0,1492.9700304226617,1531.885754217704,10,24,17400000.0,90800000.0,0.7692307692307693,1.8461538461538465
2019-11-25,Spal,Genoa,1.0,1.0,D,2019-2020,13,0,0,-0.9550489279157433,-0.8008102744827954,-0.2459689543005384,-0.805969676251766,0.0666666666666666,0.2545454545454545,0.4,1426.880618775889,1411.8547106276346,8,9,47300000.0,77300000.0,0.6153846153846154,0.6923076923076923
2019-11-30,Brescia,Atalanta,0.0,3.0,A,2019-2020,14,0,0,-0.651430891813863,-0.8008378829902213,1.2403019531601127,0.2993057780100532,0.18,0.1763888888888888,0.0,1441.9816175372694,1680.1487779870524,7,22,73625000.0,138500000.0,0.5,1.5714285714285714
2019-11-30,Fiorentina,Lecce,0.0,1.0,A,2019-2020,14,0,0,0.0212128235498477,-0.2720921656277263,-0.0717520946518665,-0.8438508044658732,0.2238095238095238,0.2799999999999999,0.4,1506.6871199872603,1491.2297776524103,16,11,102000000.0,16900000.0,1.1428571428571428,0.7857142857142857
2019-11-30,Genoa,Torino,0.0,1.0,A,2019-2020,14,0,0,-0.2601952887484128,-0.8466197584962573,-0.2598875607157184,-0.2653881748658456,0.2545454545454545,0.1542857142857142,0.2,1415.049540110175,1575.8002073344924,10,14,62700000.0,111000000.0,0.7142857142857143,1.0
2019-12-01,Inter,Spal,2.0,1.0,H,2019-2020,14,4,0,1.062809874903344,1.758146173213238,-0.9428667407223856,-0.8585906105133392,0.4523565323565323,0.0952380952380952,0.6,1733.836515589943,1423.6857892933483,34,9,358000000.0,48300000.0,2.4285714285714284,0.6428571428571429
2019-12-01,Juventus,Sassuolo,2.0,2.0,D,2019-2020,14,4,0,0.4918032042105697,1.7447046212039807,0.5663329187434053,-0.1843940910271384,0.2496969696969697,0.3350000000000001,1.0,1848.8139431994944,1465.3051340639004,35,13,475000000.0,59900000.0,2.5,0.9285714285714286
2019-12-01,Lazio,Udinese,3.0,0.0,H,2019-2020,14,5,0,1.152828250601724,0.8719709933224629,-0.8443708056867029,-0.2774107393454806,0.3880952380952381,0.2866666666666667,0.8,1660.4349721812532,1451.4348217335694,27,14,239000000.0,92000000.0,1.9285714285714288,1.0
2019-12-01,Napoli,Bologna,1.0,2.0,A,2019-2020,14,0,0,0.3940972831027866,0.0101747840763642,0.0235469360588799,-0.5532220905899569,0.153030303030303,0.3523809523809523,0.4,1732.2356385868943,1464.0718422392315,20,13,383000000.0,61050000.0,1.4285714285714286,0.9285714285714286
2019-12-01,Parma,Milan,0.0,1.0,A,2019-2020,14,0,0,0.2036367180408659,0.0101559926265773,-0.5538510773171893,-0.277536705054472,0.2538095238095238,0.1833333333333333,0.8,1483.5743279159196,1587.4968992945105,18,14,47000000.0,311000000.0,1.2857142857142858,1.0
2019-12-01,Verona,Roma,1.0,3.0,A,2019-2020,14,1,1,-0.6511417091649728,0.0128510128555287,0.4881816775491723,0.5865906012704698,0.2916666666666666,0.3704761904761904,0.6,1371.2139571337943,1683.7361899550635,18,25,22400000.0,222000000.0,1.2857142857142858,1.7857142857142858
2019-12-02,Cagliari,Sampdoria,4.0,3.0,H,2019-2020,14,0,1,0.6861640097571119,0.5933237760379558,-0.8435577775572151,-0.5704815253596612,0.5349999999999999,0.1807692307692307,0.8,1533.6260069879554,1480.8309382567595,25,12,80200000.0,78500000.0,1.7857142857142858,0.8571428571428571
2019-12-06,Inter,Roma,0.0,0.0,D,2019-2020,15,5,2,1.0494438667824042,1.8000000234884233,0.6019791941665271,0.710055191936109,0.4352136752136751,0.4104761904761904,0.6,1735.5603961488396,1690.556474796209,37,28,343500000.0,207800000.0,2.466666666666667,1.8666666666666667
2019-12-07,Atalanta,Verona,3.0,2.0,H,2019-2020,15,1,0,1.310963384472127,0.4388238463092681,-0.6521288597769744,-0.1087481262621468,0.1388888888888889,0.3583333333333333,0.4,1691.0344848438845,1364.393672292649,25,18,147500000.0,20900000.0,1.6666666666666667,1.2
2019-12-07,Lazio,Juventus,3.0,1.0,H,2019-2020,15,6,0,1.215761960498068,0.9697219947706864,0.5064022397926201,1.5167615395115923,0.4380952380952381,0.2608080808080808,0.8,1665.490995813801,1839.978608961128,30,36,239000000.0,538000000.0,2.0,2.4
2019-12-07,Udinese,Napoli,1.0,1.0,D,2019-2020,15,0,0,-0.921818818808698,-0.379515302231854,0.3230880905539269,-0.1101113536989952,0.22,0.143030303030303,0.4,1446.3787981010216,1714.380299387934,14,20,90000000.0,430000000.0,0.9333333333333332,1.3333333333333333
2019-12-08,Bologna,Milan,2.0,3.0,A,2019-2020,15,1,1,0.0614225482276504,-0.3790326821977022,-0.564346217948225,-0.1005385032234352,0.3523809523809523,0.1583333333333333,0.2,1481.9271814381918,1597.3840034114694,16,17,47300000.0,311000000.0,1.0666666666666669,1.1333333333333333
2019-12-08,Lecce,Genoa,2.0,2.0,D,2019-2020,15,1,0,-0.1161095999034154,-0.6460561695591711,-0.3854748405476194,-0.9206773354415884,0.2733333333333333,0.2,0.0,1504.4357529175363,1406.7804800845831,14,10,21800000.0,72200000.0,0.9333333333333332,0.6666666666666666
2019-12-08,Sampdoria,Parma,0.0,1.0,A,2019-2020,15,0,0,-0.6542064434516756,-0.6459931088910189,0.0654690953978639,-0.1003656405886767,0.234102564102564,0.1738095238095238,0.2,1474.9655552839424,1473.6872237989603,12,18,78500000.0,47500000.0,0.8,1.2
2019-12-08,Sassuolo,Cagliari,2.0,2.0,D,2019-2020,14,0,1,0.5939900337299164,-0.2872198959954857,0.8669163026792422,0.7085862185122197,0.395,0.595,0.2,1474.1404683022668,1539.4913899607725,14,28,69900000.0,92000000.0,1.0,2.0
2019-12-08,Spal,Brescia,0.0,1.0,A,2019-2020,14,0,0,-0.9257502675406518,-0.9180739154030364,-0.7615757790253387,-0.8783698566073649,0.0952380952380952,0.08,0.2,1421.961908734452,1431.095910680437,9,7,48200000.0,76900000.0,0.6428571428571429,0.5
2019-12-08,Torino,Fiorentina,2.0,1.0,H,2019-2020,15,1,0,-0.2917779843153353,-0.0942167754271619,-0.1174683894053668,-0.3781604094325887,0.1809523809523809,0.1571428571428571,0.2,1584.0692673600845,1493.4811447221343,17,16,117000000.0,166000000.0,1.1333333333333333,1.0666666666666669
2019-12-14,Brescia,Lecce,3.0,0.0,H,2019-2020,16,1,0,-0.7427173810310309,-0.6423155075282855,-0.0470847381965296,-0.6926205773375137,0.0685714285714285,0.3033333333333333,0.0,1443.6532024928863,1499.29026077121,10,15,58000000.0,18400000.0,0.625,0.9375
2019-12-14,Genoa,Sampdoria,0.0,1.0,A,2019-2020,16,0,0,-0.3010305874785197,-0.9517874973197906,-0.7272602224793391,-0.6928452098193388,0.2333333333333333,0.2007692307692307,0.2,1411.9259722309096,1462.13038429037,11,12,73500000.0,73500000.0,0.6875,0.75
2019-12-14,Napoli,Parma,1.0,2.0,A,2019-2020,16,0,1,0.2914232078107251,-0.1781777648337865,0.0366917474489851,0.0789107437745227,0.1733333333333333,0.2738095238095238,0.4,1709.8895000348898,1486.522394792533,21,21,453000000.0,65500000.0,1.3125,1.3125
2019-12-15,Bologna,Atalanta,2.0,1.0,H,2019-2020,16,0,2,0.1192272786008193,-0.43614883156044,1.398144220964317,0.5959891192771157,0.319047619047619,0.1322222222222222,0.2,1472.371771262979,1692.6145870677435,16,28,61700000.0,174000000.0,1.0,1.75
2019-12-15,Fiorentina,Inter,1.0,1.0,D,2019-2020,16,0,0,-0.1358148573511632,-0.4353021999531357,0.8854289632992397,1.6326574669014804,0.1471428571428571,0.2352136752136752,0.4,1488.4755218782866,1731.6133992941052,16,38,196500000.0,413500000.0,1.0,2.375
2019-12-15,Juventus,Udinese,3.0,1.0,H,2019-2020,16,0,0,0.4572923848550629,1.3652875345150657,-0.910166949347832,-0.4430402045591736,0.2644444444444444,0.42,0.8,1821.811102738524,1450.8695974540658,36,15,360000000.0,91900000.0,2.25,0.9375
2019-12-15,Milan,Sassuolo,0.0,0.0,D,2019-2020,15,2,0,-0.3958487851625554,0.0722921420900605,0.6161061724063468,-0.3719691974281263,0.2107142857142857,0.4883333333333334,0.2,1606.939413586682,1473.1464807746634,20,15,295000000.0,84950000.0,1.3333333333333333,1.0
2019-12-15,Roma,Spal,3.0,1.0,H,2019-2020,16,0,0,0.4583024445526065,0.5876798848773516,-0.998218032874581,-0.9618833656599348,0.2771428571428571,0.0952380952380952,0.6,1694.5034716509433,1409.4046169220028,29,9,215000000.0,39100000.0,1.8125,0.5625
2019-12-15,Verona,Torino,3.0,3.0,D,2019-2020,16,0,2,-0.5647665046568964,-0.1830408891866062,-0.2252074522868433,0.0747340314658063,0.4583333333333333,0.2609523809523809,0.6,1362.8135700687897,1589.074890203932,18,20,44900000.0,121000000.0,1.125,1.25
2019-12-16,Cagliari,Lazio,1.0,2.0,A,2019-2020,16,0,7,0.8947319624705994,0.5959320965895045,1.3212499392738863,1.114307958113974,0.6083333333333334,0.4130952380952381,0.8,1540.485377488376,1683.6585020364053,29,33,89200000.0,279000000.0,1.8125,2.0625
2019-12-18,Brescia,Sassuolo,0.0,2.0,A,2019-2020,16,2,0,-0.5700830300880505,-0.4479711076238936,0.4620680285743801,-0.4497840529277738,0.0952380952380952,0.4083333333333334,0.2,1458.930748442545,1479.0153899564953,13,16,65300000.0,106650000.0,0.8125,1.0
